-0.014088558722152353	-0.005307166471026172	0.05083321948956411	0.14027281995181007	0.001404120942637038	0.06673948582217713	-0.11275596796894252	0.7786267290160725	-0.595048942778627
-0.0055842208900609425	-0.0021035709605522063	0.02014853904418254	0.05559932997497356	0.0003991398647749179	0.01392477798468335	-0.8050683343571161	0.27122757482486176	0.5239977702839125
0.018230947839786633	0.006867608107195057	-0.06577945999802379	-0.18151654195958522	-0.001856089735353197	-0.08928492413721764	-0.5792460783855428	-0.5018330368084173	-0.6058115360675034
-0.01134534060636163	-0.0042737869557179006	0.04093535379538272	0.11295995344423353	0.0009683934968209061	0.04051544763545089	-0.007685126855152105	-0.034508907026167955	-0.008720400949743284
-0.01130847473044783	-0.006374101621571261	0.039530330027242155	-0.11834866688349889	0.001391712028349635	0.06824890511428487	0.0026045336879204533	0.016489074882118013	0.004543340431294553
-0.004482448394549609	-0.002526560702104976	0.015669013884343847	-0.04691100099652531	0.0005059667265892211	0.02196557764143919	0.001209870318772485	0.0070902123509686155	0.0019218901285019442
0.007134400887241166	0.004021354680790867	-0.024939279961342195	0.07466496496396938	-0.0008486192187828691	-0.041809752202857826	-0.0016867215472848847	-0.010538792184265643	-0.0028960381232899634
-0.002166467421467696	-0.001221141479911198	0.007573183514693335	-0.022673137176060752	0.0002363588385008436	0.007621266216482056	0.0006892502213605027	0.0037531771246971835	0.0010001292161937302
0.1370660804920487	0.1562599438621728	0.9228745901944586	-0.03945992287150172	-0.003625715336815364	-0.17446310982184968	-0.0072848978773705966	-0.04515937058123555	-0.012389528080598547
8212108350087964e-20	3093503670234338e-20	-0.0002963027700041625	-0.0008176390485527086	-7623315110406243e-21	-0.0003685559866603566	58254307798355266e-21	0.0002579900293730061	6491191574789004e-20
0.006082408734307012	0.002291246451369674	-0.02194606463776261	-0.06055953943766071	-0.0006169211630205016	-0.029329387013410185	0.004385596430528131	0.019329846258513868	0.004856137460384087
0.06821121244402417	0.025695190414642213	-0.24611428131411772	-0.6791453459466597	-0.006646877913713179	-0.316157599001406	0.048737097173402716	0.2153842944291055	0.05415564790047874
6592004059513959e-20	3715629003828771e-20	-0.0002304325725912512	0.0006898851829743322	-8003164547627183e-21	-0.0003871224917664053	-15556478265314584e-21	-9728701066015023e-20	-2673927453643965e-20
0.004882577243049524	0.002752099169529186	-0.017067720854055227	0.051098536431588626	-0.0005995530955753137	-0.02953023272287101	-0.0011223468822519316	-0.00711251733236789	-0.0019601495442450466
0.06337723020600433	0.03572301266895134	-0.22154382679403903	0.6632734403493225	-0.007728300537213194	-0.36422004793709395	-0.01523439637120231	-0.09440237708491851	-0.025897343830858042
0.4198593938415559	0.2890799817013053	-0.08028973556444216	0.006816994522992544	-0.013897706196403608	0.44261169194321853	-0.011769695616248986	-0.03061377987828762	-0.0059894185996395444
0.2664645402479049	-0.4248913432568945	0.03094207474661128	0.003262843302231791	0.17360649831005767	-0.3839087710853164	0.01309831964013086	0.040539319681511636	0.008808377941678023
-0.33548091824947635	-0.23098443539606342	0.06415439114730434	-0.005446652207081788	0.01719355563358823	0.27999899638347087	-0.012704836629641393	-0.04458448148299146	-0.010287421855791347
-0.0012502968933532136	0.001993661574492206	-0.0001451821800605951	-15379345701947892e-21	-0.0016006428084551594	-0.0003506476615155844	14116633400902994e-21	46057296258248764e-21	10279779745848535e-21
0.41985942121512276	0.2890803333781323	-0.0802901345500502	0.006816613605060999	-0.021120542609839657	-0.3298002072285766	0.015180610849703048	0.05355054673530647	0.01238418894187531
0.2664647764036027	-0.4248914805365945	0.030941363859539713	0.0032776324133057303	0.3399861244872757	-0.038255094046584136	0.0009336914973082182	0.002495655578223304	0.0004968301126102442
-0.34959299541189537	0.3648020773576809	-0.014660624598004967	-0.004632392324796481	-0.3386899771807742	-0.3640510746396565	0.01236317630902981	0.037793396645587576	0.00815888228982642
-0.41552351322873265	-0.2860947795349166	0.07946070752520627	-0.006746478628334723	0.015849782190077568	-0.21425390507877298	0.0038399735853786774	0.005913123649274405	0.0006042726137990451
-0.2638058818617274	0.42069260801880426	-0.030707131888753167	-0.0032085077849580246	0.859210930144208	-0.06041653747685171	0.0017440539645121964	0.005472918426148407	0.001196415264230463
